point_id,benchmark,kernel,backend,regime,status,error,numerics_ok,max_abs_err,ts_utc,page_size,kind,tokens,batch,median_us,p10_us,p90_us,min_us,mean_us,repeats,warmup,unstable,graph_median_us,graph_error,l2_flush,eager_median_us,launch_overhead_us,flops,bytes_moved,kv_bytes,achieved_tflops,achieved_gbps,us_per_new_token,per_step_us,bandwidth_util,compute_util,environment_hash,git_sha,git_dirty,image_digest,config_hash,kernel_us,kernel_time_source,kernel_gbps,kernel_tflops,kv,new_tokens,cached,distribution,total_tokens,sequences,seed,length_cv,max_over_mean,lengths,mean_kv,context,fraction,actual_fraction,state_bytes,us_per_token,history
ee403c94ef3a,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:24:33+00:00,784,warm,,8,28818.896293640137,28688.67473602295,29051.282501220703,28686.847686767578,28850.19634246826,50,10,False,28805.200576782227,,False,28818.896293640137,13.695716857910156,18127713730560.0,2055208960.0,513802240.0,629.021789934422,71.31463117321225,0.4594849536613542,461102.3406982422,0.016675429727607216,0.878471389976758,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,28805.200576782227,graph,71.34853841832138,629.3208645515015,,7840,7840,,,,,,,,,15680,0.5,0.5,,,
f6ddb19b5467,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:24:47+00:00,784,warm,,32,115421.10443115234,114805.98678588867,116333.9469909668,114494.46105957031,115547.70111083984,50,10,False,115543.69735717773,,False,115421.10443115234,-122.59292602539062,72510854922240.0,8220835840.0,2055208960.0,628.2287392726525,71.22471995495118,0.460064988963458,1846737.6708984375,0.0166544058762997,0.8773638411949594,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,115543.69735717773,graph,71.14914987173302,627.5621827998871,,7840,7840,,,,,,,,,15680,0.5,0.5,,,
2965c21d95ea,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:24:47+00:00,784,warm,,1,1089.0719890594482,1061.89124584198,1131.5263748168945,1058.4319829940796,1100.9222435951233,50,10,False,1046.239972114563,,False,1089.0719890594482,42.832016944885254,574039130112.0,102760448.0,64225280.0,527.0901610533163,94.35597373939136,0.6945612175124032,17425.151824951172,0.02206316408829995,0.7361169896385513,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,1046.239972114563,graph,98.21881283345553,548.668704515089,,1568,14112,,,,,,,,,15680,0.9,0.9,,,
0665658db337,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:24:48+00:00,784,warm,,8,7390.960216522217,7368.732643127441,7587.852954864502,7350.719928741455,7453.4137535095215,50,10,False,7593.37592124939,,False,7390.960216522217,-202.41570472717285,4592313040896.0,822083584.0,513802240.0,621.3418698466345,111.22825179903727,0.5892028233834675,118255.36346435547,0.026008392192262413,0.8677458631629213,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,7593.37592124939,graph,108.26325372611568,604.7788346741557,,1568,14112,,,,,,,,,15680,0.9,0.9,,,
32082fc0f22d,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:24:52+00:00,784,warm,,32,29407.24754333496,29157.41424560547,30204.214096069336,29148.639678955078,29682.022399902344,50,10,False,29598.095893859863,,False,29407.24754333496,-190.84835052490234,18369252163584.0,3288334336.0,2055208960.0,624.6505095900184,111.8205412170677,0.586081942429348,470515.9606933594,0.026146886641526024,0.8723666019049064,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,29598.095893859863,graph,111.09952301634938,620.6227667298932,,1568,14112,,,,,,,,,15680,0.9,0.9,,,
9cb4321fc5d0,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:24:52+00:00,784,warm,,1,793.3599948883057,752.1152198314667,875.164806842804,747.5519776344299,804.9766397476196,50,10,False,702.1439969539642,,False,793.3599948883057,91.21599793434143,294572457984.0,83492864.0,64225280.0,371.2973427976688,105.23956909593691,1.0119387689901858,12693.75991821289,0.024608064434359086,0.5185418025918463,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,702.1439969539642,graph,118.91131215563776,419.53282982110795,,784,14896,,,,,,,,,15680,0.99,0.95,,,
867655e20798,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:24:52+00:00,784,warm,,8,3769.0879106521606,3717.459225654602,3783.95836353302,3454.848051071167,3751.2102365493774,50,10,False,3782.2399139404297,,False,3769.0879106521606,-13.152003288269043,2356579663872.0,667942912.0,513802240.0,625.2387101961345,177.21606071120445,0.600938761264694,60305.40657043457,0.04143825633502122,0.8731880637561626,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,3782.2399139404297,graph,176.59982634579117,623.0645642509911,,784,14896,,,,,,,,,15680,0.99,0.95,,,
ea9d68376f05,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:24:54+00:00,784,warm,,32,15084.112167358398,14997.135829925537,15875.48189163208,14965.0239944458,15320.611839294434,50,10,False,15236.400127410889,,False,15084.112167358398,-152.28796005249023,9426318655488.0,2671771648.0,2055208960.0,624.9170352820827,177.12488599638232,0.6012480934055484,241345.79467773438,0.04141693704156153,0.8727388230249358,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,15236.400127410889,graph,175.3545211242764,618.670983740423,,784,14896,,,,,,,,,15680,0.99,0.95,,,
41684bb0b731,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:24:56+00:00,784,warm,,1,19052.47974395752,18961.26003265381,19794.984817504883,18956.67266845703,19180.76229095459,50,10,False,19050.832748413086,,False,19052.47974395752,1.6469955444335938,12085014036480.0,899153920.0,128450560.0,634.3013717315592,47.19353764357976,0.6075408081619107,304839.6759033203,0.011035218266238595,0.8858446823396674,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,19050.832748413086,graph,47.19761765138055,634.3562087849766,,31360,0,,,,,,,,,31360,0.0,0.0,,,
126d5879516a,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:25:15+00:00,784,warm,,8,153194.97680664062,151835.5987548828,154532.61108398438,151561.5997314453,153231.70013427734,50,10,False,153844.30694580078,,False,153194.97680664062,-649.3301391601562,96680112291840.0,7193231360.0,1027604480.0,631.0919215965387,46.95474688493958,0.6106304879091224,2451119.62890625,0.010979382059140577,0.8813624685812751,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,153844.30694580078,graph,46.75656514565839,628.4282740855683,,31360,0,,,,,,,,,31360,0.0,0.0,,,
d4632c785e57,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:26:32+00:00,784,warm,,32,619694.7326660156,612058.3557128906,635121.6003417969,610152.4658203125,621690.5285644531,50,10,False,621532.8674316406,,False,619694.7326660156,-1838.134765625,386720449167360.0,28772925440.0,4110417920.0,624.0499213276079,46.43080523891941,0.617521058539955,9915115.72265625,0.010856869301858618,0.8715278398554416,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,621532.8674316406,graph,46.293489769733846,622.2043425722671,,31360,0,,,,,,,,,31360,0.0,0.0,,,
535614c2534d,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:26:34+00:00,784,warm,,1,14266.848087310791,14071.926498413086,15930.34887313843,14047.679901123047,14646.661777496338,50,10,False,14460.432052612305,,False,14266.848087310791,-193.58396530151367,9063664189440.0,513802240.0,128450560.0,635.2954860086719,36.01371773608395,0.9098755157723719,228269.56939697266,0.008421052026186888,0.8872330300325223,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,14460.432052612305,graph,35.531596713749686,626.7906903793121,,15680,15680,,,,,,,,,31360,0.5,0.5,,,
c2bef478e19a,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:26:48+00:00,784,warm,,8,115215.02685546875,114047.32894897461,118446.05407714844,113284.31701660156,115822.05047607422,50,10,False,117139.26696777344,,False,115215.02685546875,-1924.2401123046875,72509313515520.0,4110417920.0,1027604480.0,629.3390323684006,35.6760574743111,0.9184871401105609,1843440.4296875,0.00834209726088322,0.8789144404503605,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,117139.26696777344,graph,35.09000889625535,619.0009156832804,,15680,15680,,,,,,,,,31360,0.5,0.5,,,
9281248c7c23,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:27:45+00:00,784,warm,,32,466359.06982421875,459243.7194824219,472873.8250732422,456165.0695800781,466386.55029296875,50,10,False,465515.56396484375,,False,466359.06982421875,843.505859375,290037254062080.0,16441671680.0,4110417920.0,621.9183303787821,35.255391701071105,0.92944648801064,7461745.1171875,0.008243733398866809,0.8685509292084,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,465515.56396484375,graph,35.31927383901969,623.0452352479969,,15680,15680,,,,,,,,,31360,0.5,0.5,,,
4a5484e98fe2,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:27:46+00:00,784,warm,,1,3946.287989616394,3861.6127014160156,3950.054430961609,3628.9279460906982,3914.540796279907,50,10,False,3876.4480352401733,,False,3946.287989616394,69.8399543762207,2296117985280.0,205520896.0,128450560.0,581.8424786334964,52.0795483098987,1.2583826497501256,63140.607833862305,0.01217770931154243,0.812582297039308,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,3876.4480352401733,graph,53.017838529406866,592.3252328952577,,3136,28224,,,,,,,,,31360,0.9,0.9,,,
8a991a2ef8c7,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:27:49+00:00,784,warm,,8,29071.855545043945,28888.98811340332,30156.016159057617,28875.96893310547,29357.338829040527,50,10,False,30211.856842041016,,False,29071.855545043945,-1140.0012969970703,18368943882240.0,1644167168.0,1027604480.0,631.8462835569319,56.55528817046187,1.158795262477836,465149.6887207031,0.01322426713980344,0.8824159859800306,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,30211.856842041016,graph,54.42125509187754,608.0044658717857,,3136,28224,,,,,,,,,31360,0.9,0.9,,,
b74d37735104,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:28:04+00:00,784,warm,,32,118362.4496459961,116391.21932983398,120221.43325805664,115421.98181152344,118262.58544921875,50,10,False,117230.76629638672,,False,118362.4496459961,1131.683349609375,73475775528960.0,6576668672.0,4110417920.0,620.7693043588972,55.56381007380133,1.1794727523716129,1893799.1943359375,0.012992430796330418,0.8669462368098856,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,117230.76629638672,graph,56.10019348822347,626.7618804367115,,3136,28224,,,,,,,,,31360,0.9,0.9,,,
fe5441b3dee4,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:28:04+00:00,784,warm,,1,1442.5920248031616,1376.1023879051208,1642.2272443771365,1371.8080520629883,1464.0748810768127,50,10,False,1351.5200018882751,,False,1442.5920248031616,91.07202291488647,596688175104.0,147718144.0,128450560.0,413.6222610723338,102.3977267725127,1.8400408479632164,23081.472396850586,0.023943559252440665,0.5776514079860791,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,1351.5200018882751,graph,109.29778604357739,441.4941504900687,,784,30576,,,,,,,,,31360,0.99,0.975,,,
c75b9d22df35,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:28:05+00:00,784,warm,,8,7745.63193321228,7504.012966156006,7783.89778137207,7423.711776733398,7666.839065551758,50,10,False,7832.639932632446,,False,7745.63193321228,-87.00799942016602,4773505400832.0,1181745152.0,1027604480.0,616.2835314138565,152.56923672461477,1.2349540709841007,123930.11093139648,0.0356751138404771,0.8606815520927459,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,7832.639932632446,graph,150.87443852443647,609.4376151448708,,784,30576,,,,,,,,,31360,0.99,0.975,,,
20399c5821fc,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:28:09+00:00,784,warm,,32,31359.16805267334,30137.807846069336,31801.98097229004,29981.24885559082,31121.284523010254,50,10,False,31019.824028015137,,False,31359.16805267334,339.3440246582031,19094021603328.0,4726980608.0,4110417920.0,608.8816377799363,150.73679888637957,1.249966838834237,501746.68884277344,0.03524663671174482,0.850344307989123,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,31019.824028015137,graph,152.38579702228134,615.5425506631982,,784,30576,,,,,,,,,31360,0.99,0.975,,,
2748bdcae792,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:28:18+00:00,784,warm,,1,77512.86315917969,76101.88674926758,79376.8814086914,74180.9310913086,77443.52005004883,50,10,False,77617.23327636719,,False,77512.86315917969,-104.3701171875,48339285442560.0,1798307840.0,256901120.0,623.6292077521495,23.200121459931264,1.235855598838962,1240205.810546875,0.005424861472499009,0.8709402849482362,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,77617.23327636719,graph,23.168924787577385,622.7906278292747,,62720,0,,,,,,,,,62720,0.0,0.0,,,
42bd866c0166,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:29:35+00:00,784,warm,,8,619296.5393066406,612326.904296875,628883.8928222656,607164.2456054688,619935.7263183594,50,10,False,619332.1838378906,,False,619296.5393066406,-35.64453125,386714283540480.0,14386462720.0,2055208960.0,624.4412151462079,23.2303295867065,1.2342485238094718,9908744.62890625,0.005431925008928436,0.8720743080862968,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,619332.1838378906,graph,23.228992607569122,624.4052765740041,,62720,0,,,,,,,,,62720,0.0,0.0,,,
3066bdfdade4,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:32:36+00:00,784,warm,,32,2479546.0205078125,2470146.435546875,2492708.6669921875,2460303.22265625,2479775.029296875,50,10,False,,PointTimeout: point exceeded 180 s,False,2479546.0205078125,,1546857134161920.0,57545850880.0,8220835840.0,623.8469144626414,23.20822053878015,1.2354243166592656,39672736.328125,0.005426755272101996,0.8712443270651127,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,2479546.0205078125,eager,23.20822053878015,623.8469144626414,,62720,0,,,,,,,,,62720,0.0,0.0,,,
70d0401a30ad,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:32:43+00:00,784,warm,,1,58941.12014770508,57447.66273498535,59924.57618713379,56763.87023925781,58693.88259887695,50,10,False,57890.625,,False,58941.12014770508,1050.4951477050781,36254271406080.0,1027604480.0,256901120.0,615.0930168145369,17.434424005258926,1.8795000047099835,943057.9223632812,0.004076674134861242,0.8590189180924819,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,57890.625,graph,17.75079263697706,626.2546207797895,,31360,31360,,,,,,,,,62720,0.5,0.5,,,
76c4a114d017,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:33:40+00:00,784,warm,,8,463021.22497558594,461594.52209472656,470217.4346923828,458749.45068359375,464241.5020751953,50,10,False,463530.28869628906,,False,463021.22497558594,-509.063720703125,290034171248640.0,8220835840.0,2055208960.0,626.394980627363,17.75477104841893,1.8455884286335535,7408339.599609375,0.00415158056736717,0.8748028734641319,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,463530.28869628906,graph,17.735272193585597,625.7070537167725,,31360,31360,,,,,,,,,62720,0.5,0.5,,,
92eb36cea186,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:37:29+00:00,784,warm,,32,1855818.115234375,1853263.3178710938,1857059.6313476562,1848096.3134765625,1856802.0556640625,50,10,False,,PointTimeout: point exceeded 180 s,False,1855818.115234375,,1160136684994560.0,32883343360.0,8220835840.0,625.1349070639092,17.719055057206994,1.8493085491413972,29693089.84375,0.004143229132439885,0.8730430956750737,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,1855818.115234375,eager,17.719055057206994,625.1349070639092,,31360,31360,,,,,,,,,62720,0.5,0.5,,,
e6107827be76,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:37:30+00:00,784,warm,,1,14570.799827575684,14560.09578704834,15289.379119873047,14558.303833007812,14737.240943908691,50,10,False,15127.69603729248,,False,14570.799827575684,-556.8962097167969,9184394870784.0,411041792.0,256901120.0,630.328806892416,28.209967665748238,2.32315048271296,233132.79724121094,0.006596308859618092,0.8802967273850723,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,15127.69603729248,graph,27.171473500439745,607.1244985451071,,6272,56448,,,,,,,,,62720,0.9,0.9,,,
035e0274fb53,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:37:45+00:00,784,warm,,8,117788.07830810547,116850.32653808594,119874.70779418945,116531.42547607422,118056.923828125,50,10,False,117778.09524536133,,False,117788.07830810547,9.983062744140625,73475158966272.0,3288334336.0,2055208960.0,623.7911342273412,27.91737825451658,2.347498371893046,1884609.2529296875,0.006527892966753345,0.8711664262012293,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,117778.09524536133,graph,27.919744576863586,623.8440077775481,,6272,56448,,,,,,,,,62720,0.9,0.9,,,
61fd6b895ee2,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:38:43+00:00,784,warm,,32,474241.43981933594,472833.6975097656,475867.3278808594,471033.7219238281,474265.4895019531,50,10,False,474183.59375,,False,474241.43981933594,57.8460693359375,293900635865088.0,13153337344.0,8220835840.0,619.7278668373025,27.735529288648443,2.362889826905971,7587863.037109375,0.006485371402784138,0.86549179901169,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,474183.59375,graph,27.738912770007662,619.8034679791956,,6272,56448,,,,,,,,,62720,0.9,0.9,,,
321e4c6b0baa,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:38:44+00:00,784,warm,,1,2739.840030670166,2701.907229423523,2844.7712421417236,2699.1360187530518,2790.7596826553345,50,10,False,2687.4719858169556,,False,2739.840030670166,52.36804485321045,1200919609344.0,276168704.0,256901120.0,438.3174184991576,100.79738266049388,3.49469391667113,43837.440490722656,0.023569352370333366,0.6121398623092568,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,2687.4719858169556,graph,102.7615191739565,446.85846612794984,,784,61936,,,,,,,,,62720,0.99,0.9875,,,
dbf062765560,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:38:46+00:00,784,warm,,8,15733.61587524414,15567.302513122559,15802.109050750732,15170.33576965332,15680.141372680664,50,10,False,15614.320278167725,,False,15733.61587524414,119.29559707641602,9607356874752.0,2209349632.0,2055208960.0,610.6261237678095,140.4222430189282,2.5085484494968338,251737.85400390625,0.032834794307043835,0.8527806004277707,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,15614.320278167725,graph,141.49508865199593,615.2913930032043,,784,61936,,,,,,,,,62720,0.99,0.9875,,,
a4a025411ae5,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T00:38:53+00:00,784,warm,,32,62175.567626953125,62118.09997558594,62423.48747253418,61337.18490600586,62206.2873840332,50,10,False,62665.58265686035,,False,62175.567626953125,-490.01502990722656,38429427499008.0,8837398528.0,8220835840.0,618.0792386099396,142.13619377025174,2.478299092273323,994809.08203125,0.03323556571734331,0.8631893784062012,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,62665.58265686035,graph,141.0247563864711,613.2461531465697,,784,61936,,,,,,,,,62720,0.99,0.9875,,,
